results/11_C1vsC3_all_genes.csv
"gene","logFC","t"
"NDUFA11",0.0830562787185851,3.64427325474367
"CTSF",0.135778440675975,3.64216481991028
"IGDCC3",1.45129940432924,3.63551319536096
"C14orf1",0.077189256841403,3.63210411305812
"ZNF304",0.0857020229596657,3.63093571106701
"WBP5",0.110372043226667,3.62900460562656
"ZNF230",0.11357222636439,3.62682631584262
"RPS17",0.0778672789448622,3.62459716120526
"SYT13",0.793764254781898,3.61991552080978
"ERBB3",0.102565295287507,3.61957824601978
"HOXC13",0.288786924796281,3.61592002406103
"C5orf4",0.199586083521146,3.6141645871514
"OR7E91P",0.906633543506691,3.61310490636417
"NPAS1",0.654721764506536,3.60542623750932
"TROVE2",0.059201565498384,3.60328965599925
"SLC39A9",0.0624349277359855,3.60050531235484
"PDE5A",0.182205853944743,3.59799115994981
"LDOC1L",0.070046136009152,3.59792069657192
"SEPW1",0.0794940946007365,3.59587563215784
"SYN2",0.740807716797195,3.59483876385595
"CKMT2",0.720339539695518,3.59387757312502
"BBS1",0.0784293579448425,3.5909388171119
"VKORC1",0.0642984092808527,3.58668458512029
"LRRC16A",0.0805246195977576,3.57968454801475
"PUM1",0.0493923985976803,3.56905036306911
"CACNA1D",0.391813167565861,3.56720511651481
"TAF9B",0.07910586088272,3.56304745167909
"ZNF616",0.0981100121781946,3.55928030049563
"SHC2",0.298232849752444,3.5578247305589
"FAM168B",0.0596229449520322,3.54740020262351
"ZNF70",0.104005174928195,3.54734033026835
"ZNF155",0.108223844591236,3.54666730158142
"TCEAL4",0.0795216768306988,3.54246224028392
"GGT7",0.163933712141867,3.54123722282777
"BEX2",0.234452034255027,3.53993910594202
"ZNF345",0.129639641959391,3.53486176304708
"ATRN",0.0573831695468385,3.52937102077607
"C15orf17",0.0673109143743966,3.52787485036233
"EMP2",0.0930335891904353,3.5262062954527
"ACTN4",0.0623614104631027,3.52604348106775
"TMEM98",0.177566116282335,3.52396146257334
"ERCC1",0.0635282595128519,3.52326744340935
"KDSR",0.0731278014247154,3.52215154031484
"PRAF2",0.0843885501582093,3.52127954017356
"ZNF213",0.0836022533872312,3.51643406465567
"EPM2AIP1",0.0906647109913488,3.51579335911807
"PEBP1",0.0635370588079134,3.51469190675015
"MYST2",0.0627891635399243,3.51122507142627
"PKNOX1",0.0459622139437297,3.51018423968152
"PRND",0.73999808249588,3.50781040361752
"FAM177A1",0.0617421726136484,3.50597325384065
"KIAA1737",0.0706224818666668,3.50465649835256
"MAGED4B",0.276907091970734,3.50000103675454
"OSBPL1A",0.0892031094735035,3.49840545370599
"MLLT11",0.19085401218684,3.49727209606482
"PCDHB16",0.334173474181026,3.49726431561537
"GLCE",0.0944179624209553,3.49240947711582
"ZNF627",0.0822392460328913,3.49004592959703
"PAK4",0.079572147040202,3.48686351620654
"SLC25A17",0.0771379306012108,3.48666459696223
"TM2D3",0.0715055826646003,3.48238290906502
"C6orf162",0.108806253746051,3.47541154597227
"DNAL4",0.0822557380138234,3.47238560229241
"NUDT17",0.19846514201122,3.47219102214693
"BHLHB9",0.169077405972016,3.4716991817765
"ZBTB9",0.0611314890735599,3.47054011605637
"GPR153",0.165402018474191,3.4688607834528
"ZNF444",0.0820817469204416,3.46785897565936
"PCGF3",0.056989306399724,3.4673885789385
"TCEAL8",0.0646386262484331,3.46721653771721
"ZNF69",0.21081159580161,3.46589018327074
"H3F3B",0.054562289709339,3.46522988483039
"PRKCSH",0.0672946571270723,3.45889231608676
"SPIN1",0.0589412368711653,3.4559878975393
"TANC2",0.122979428494959,3.45364661500962
"NRTN",0.499193378244617,3.45023037546869
"IRF2BP1",0.0890066244023773,3.44917006927055
"EPB41L1",0.0889092745978699,3.44607030242148
"TMEM91",0.184321921022299,3.4457694793337
"TFAP2C",0.117344548325717,3.44447728795767
"ZNF362",0.0666533022088149,3.43566218523534
"ZNF282",0.0598376656317434,3.43396209388779
"PPP1R13L",0.088524086146978,3.43329031075856
"DCBLD2",0.106083068313868,3.43164073273556
"JUB",0.115679079452934,3.41968864784276
"BCL7A",0.0940068095880662,3.41962562456531
"ORC4L",0.0628972459867603,3.4195110318271
"MXRA7",0.0994840792095246,3.41917585738847
"ZNF404",0.171039903105996,3.4186270266893
"C6orf25",1.22905370849841,3.41498138248633
"GNPDA2",0.0915448798101037,3.4136729152949
"PDK2",0.107024939957345,3.41315535914211
"TUFT1",0.111416826323587,3.4090313950328
"MORC2",0.060667112338944,3.40897153179092
"SLC25A4",0.098117752372759,3.40874764350362
"ALG14",0.0861091473552928,3.40592045830143
"CALM2",0.0475890595993649,3.40542659253136
"DRG1",0.0654792442421828,3.40384878405607
"LOC100130093",0.150102188983836,3.40031258711303
"USH1G",0.842535641543751,3.39976971736783
"EIF2A",0.0540133879514189,3.3989073256558
"COX7A2L",0.0471263513988172,3.39823705262869
"ZNF709",0.128530655324938,3.39766719955746
"MEGF8",0.0877000682970444,3.39291028930232
"SUV420H1",0.063398631603401,3.39118883749473
"RTN4",0.0520986655201447,3.38996104728471
"POLR2I",0.0887315454235971,3.38668517754589
"POLR2J2",0.215219576845891,3.38535514194576
"TRAK1",0.0735806189422519,3.38530741255673
"NENF",0.102671648289687,3.37970351828751
"TSLP",0.91672128522069,3.37961230445526
"GNG13",1.42250962232615,3.37950942083111
"EEF1G",0.0583156299880123,3.37880026312676
"SMAD9",0.402058821611789,3.37595436899638
"RWDD4A",0.0723980154502346,3.37170182403222
"MTMR3",0.0544877631839045,3.37108299349673
"CBY1",0.0860220933317688,3.37094100237194
"CRISPLD1",0.337415351848181,3.36913071909822
"DNAH2",0.508007807695217,3.35906003346633
"GRAMD4",0.0635796336156309,3.35878402945922
"DTNB",0.0993794222928495,3.35565852623198
"TMEM14B",0.076939804942878,3.35441313154357
"UBL5",0.0841387934893207,3.35019623145246
"FAM129B",0.0635054967896753,3.35003816557706
"FBXO21",0.0647971735325275,3.34999395438254
"POGZ",0.0591693796967085,3.34844726922633
"RPL18",0.0793569495791857,3.34687044426622
"RPRD1A",0.0673105001695919,3.3464438308687
"H3F3A",0.0762550904072627,3.34040982537357
"SYTL5",1.25071284849354,3.33863643602487
"RPL37",0.0688063838076305,3.33855778799725
"UNC119B",0.102115445309009,3.3384132397364
"C10orf93",1.2873546308607,3.33671976699582
"RIPPLY1",1.10748818759379,3.33406958958033
"GGN",0.591584112062385,3.3339739759096
"PIGT",0.0808271585409885,3.33209654347984
"ABHD1",0.428907144749337,3.33146335442406
"GSK3B",0.0600714188293816,3.33085141575978
"CHERP",0.0614968739860009,3.32773064535169
"LAPTM4A",0.0491322152030174,3.32691873262436
"HSD17B12",0.0701623199953998,3.32418087183999
"SFRS3",0.0383755261317376,3.32017092834776
"SLC25A1",0.0814532367891001,3.3197583649414
"CACNA2D2",0.283994456904773,3.31829177637159
"NUDT4",0.0734167978379769,3.31623944778596
"DDX6",0.0445635025933946,3.31492154083456
"TUBG2",0.112037937404112,3.3145754627384
"SALL2",0.21571963725775,3.31373255529006
"CTXN1",0.1810172990782,3.31229596367832
"MTSS1",0.135637656028746,3.31017099600551
"CC2D2A",0.115020231304435,3.30858580454984
"MAPK8IP1",0.197360935457684,3.30496934563154
"SERPINB13",1.66669140938286,3.30144393919216
"LOC647979",0.0485592801112569,3.30121846499256
"ZMAT4",1.06590872631193,3.3000325489007
"GJB1",1.10148009584297,3.29709280406854
"RABL5",0.0842532062283432,3.296727298755
"AS3MT",0.318318501133251,3.29477020367626
"CCDC126",0.105989028110685,3.29420127404575
"IFT52",0.0645329797749774,3.29276648821234
"RAP1GAP",0.177137263639389,3.28523839435833
"DPY19L4",0.062617583419633,3.28422359212649
"ZNF571",0.0969146177983653,3.28267736825278
"SYT7",0.133092141662525,3.28203358880046
"BRSK1",0.274800756266123,3.28147688402025
"TMEM54",0.0966780525424147,3.2802056449858
"SCN5A",0.681109525734423,3.27990325750785
"RIBC1",0.239175709268142,3.27867978467962
"C20orf117",0.0986634180838006,3.27805498911853
"HNRNPA1",0.0575399015294069,3.27732952909448
"CCDC74A",0.268480924254611,3.26904202058121
"PIGQ",0.0898419045052687,3.2636514026599
"DNAH14",0.116155125886314,3.26260623603062
"BNIPL",0.398887357618821,3.26145882162824
"NDUFA4",0.0874498542656879,3.26081620773244
"SRP9",0.0521995745815031,3.2607208434058
"NAT14",0.145026571246192,3.25822304538673
"SIPA1L3",0.0622183190577097,3.2568966490099
"SETMAR",0.075729180591865,3.25611358648718
"MPST",0.0965068624603749,3.256108078623
"DYNC1I1",0.42769052319645,3.25496797161999
"DNASE1L2",0.568546177495469,3.25371622539511
"RAB3D",0.108057275030743,3.25362770052186
"FAM104B",0.101521820965891,3.25244821325904
"ART5",0.883719617773835,3.24764405417856
"C19orf63",0.0793585531377223,3.24673654160097
"ZFHX3",0.0961089037653595,3.24598139828933
"ALG8",0.0995409174334476,3.23914721371437
"WASL",0.0513902424987522,3.23082431565629
"C11orf95",0.0890799039905996,3.22784569835613
"GBAS",0.058198267706314,3.22617639053294
"FAM198A",0.243210658542899,3.22543645956452
"TMEM117",0.129930243919882,3.22323213879929
"MTMR2",0.076311303902866,3.22023999726041
"ZNF271",0.0586554396913543,3.21830353000525
"TTC3",0.0602457621074715,3.21783533820265
"C19orf26",0.690192743514741,3.21757841308562
"PHKA1",0.107145270824151,3.21698734799828
"LASS4",0.163874340079664,3.21673838584465
"SHROOM2",0.149720449919717,3.21634161843904
"MYL6B",0.0822425301077629,3.21228972092079
"DGCR8",0.0438403480846725,3.21210962908042
"DLX2",1.23615780082634,3.21206076972831
"SPATA7",0.0913139626125909,3.20903744897388
"MBIP",0.0899743743709935,3.20732251564595
"HDGFRP3",0.1328124573206,3.20717481456238
"ZDHHC8P1",0.321425964642133,3.20614555623883
"PREPL",0.0578639694952061,3.20577976588022
"LRP3",0.0991746163431086,3.20276536985986
"ALG9",0.0762460508580665,3.20222706309505
"ZNF548",0.080674327350839,3.20206519212213
"NUMA1",0.0490388082286559,3.20103465173704
"SYAP1",0.0652779554649614,3.20010118485779
"LUC7L2",0.0412712224859488,3.19907716993985
"LY6H",0.807120384491861,3.19875967753649
"NXPH3",0.321939777296104,3.19842433474899
"FOXO3",0.062885880584254,3.1970683811921
"NF2",0.0666319995481688,3.19691175459386
"DUSP15",0.66671514421776,3.19239879054806
"CARTPT",0.994709438003742,3.19222086408387
"C20orf151",0.159288469373497,3.19129853964623
"WDR61",0.063254114456174,3.1910643456964
"PARN",0.0466868096343207,3.19031366417917
"THAP7",0.0896200034293528,3.18511242386528
"C6orf225",0.133393996141738,3.18434824725378
"B4GALT2",0.0711780879881028,3.18318647738629
"KANK2",0.0828677858802873,3.18316820905268
"DCLK3",0.308681022862225,3.18113805819221
"FAM84A",0.178840088509917,3.17973181795387
"NUCKS1",0.0524090938176753,3.17917031563551
"H1F0",0.0863808591317365,3.17771559844949
"ZNF83",0.0711930369592979,3.17596235817022
"FBLIM1",0.0931800291039204,3.17589263239755
"ZNF433",0.170649361231753,3.17516673832929
"PALM",0.272581060439257,3.17461150690175
"C9orf9",0.116086136584693,3.17070625393373
"ZNF814",0.0925404637275973,3.1700927928916
"TMEM106C",0.0727073126191744,3.16935075095556
"ISLR2",0.342286264051698,3.16914510066172
"RNF185",0.0577097626495995,3.16911557375996
"SOSTDC1",0.611936116736463,3.1680564924729
"NMUR2",1.10934132039228,3.16785093274125
"PCDHB13",0.279253380673654,3.16688647958026
"DUSP14",0.0832525291666446,3.16660705934638
"RNF5",0.0600829840579173,3.16641113473808
"C14orf176",0.281671267643037,3.1646174652047
"TMEM168",0.072982431666845,3.16434036328556
"ANP32A",0.0542105574731426,3.16348668634178
"TSPAN13",0.0912386895275716,3.16063319381361
"EFNA3",0.169594850651405,3.15972425068868
"NDFIP2",0.0794379930625544,3.15742402153927
"RBM14",0.0375816496551273,3.15644639447647
"ARMCX6",0.101559577242258,3.15628304749617
"RBM12",0.0390810777832451,3.15563232488298
"BACE1",0.0619032553403835,3.15480644360795
"MBOAT7",0.07192032405381,3.15431989404311
"ZMYND10",0.422749403840498,3.15392525295869
"ARL1",0.0550888050537166,3.15372306479527
"LYSMD4",0.107135223743852,3.15296665518291
"C22orf36",0.199513451782849,3.15203870152482
"C5orf51",0.0538297139000745,3.15089866041604
"C11orf49",0.0864939549929424,3.14885050479542
"C1orf88",0.290089550439298,3.1472285154905
"C11orf67",0.121969566852054,3.14623514622233
"KCTD3",0.071679393417603,3.14491565175164
"BRWD1",0.0560492713606804,3.14441999999897
"TMEM14C",0.0616399555788254,3.14263288692932
"ANKRD20B",0.9067574995036,3.14072738775042
"DMKN",0.4472046694733,3.14072479930043
"CNOT3",0.0469476822221635,3.14032852437313
"POLB",0.0910277490517144,3.13869277194844
"OAZ2",0.0485079472778818,3.13773354999863
"PKD1",0.0631964944483734,3.13763022853132
"RPL6",0.0616241801981348,3.13660257479962
"ZNF323",0.122146593063883,3.13659284559265
"DCHS1",0.129150298158736,3.13547987694007
"KCNH1",0.738739929550946,3.13470505981246
"CGN",0.117528582655209,3.13351284067702
"HOXA2",0.693467501545824,3.13253294783261
"IRF2BP2",0.0553269713709099,3.13084857204468
"RGL2",0.0648640505683202,3.13017390293152
"LPHN3",0.699179952947969,3.13008644362817
"FNDC5",0.39828233514349,3.12914120525782
"OBSL1",0.101858793696672,3.12307892988715
"GOLGA7",0.0698798581419764,3.12276349408538
"ZNF542",0.157069544339131,3.12106823527315
"BAT3",0.0418865935124977,3.12093090697744
"SCN4B",0.271506528240464,3.12038378471897
"TUBB4",0.253373982844562,3.1194586096635
"HMGN1",0.0598104132656223,3.11882195258114
"PIGP",0.081904510726952,3.11875272868881
"SOBP",0.219224577916106,3.11744224217355
"WNT2B",0.276582687114931,3.11108584918048
"GTF2IP1",0.0526309011511863,3.11047746292555
"CNIH2",0.27950622001787,3.10805163457382
"PPP1R10",0.0471068996372521,3.10328885051448
"IL17RE",0.180412283234431,3.10186007350101
"ST3GAL3",0.0920464123742679,3.10087495260252
"GOLT1A",0.231180176148568,3.09939856000277
"DDX17",0.0300673877779793,3.09825169201744
"CHSY1",0.0624300671013911,3.09660561788955
"LRP5",0.0850283918562722,3.09412429115266
"SLC41A3",0.0690801825976797,3.09314976547802
"KIAA0895",0.110430561601232,3.09312008241908
"EID2",0.0849155412857368,3.09126024934968
"CRTC1",0.0939104167303579,3.09032745073521
"ZNF397OS",0.0779180466338802,3.08961193579209
"HOXA7",0.328586143446458,3.08908333230851
"AGPAT1",0.0518014237577189,3.08875558791842
"NME7",0.075157284695357,3.0885585207218
"SOX13",0.115102826636316,3.08788283775262
"SFRS6",0.0478953733869467,3.08740787263648
"GNRHR2",0.113113563555217,3.08473163376603
"ERLIN2",0.0783318383633844,3.08359205373996
"LMBR1",0.063148737233945,3.08347826372933
"PPME1",0.0609523248013408,3.08332449905777
"TSC2",0.0440619214646372,3.08235288131234
"LANCL2",0.0818236572314177,3.08220712087621
"TMED3",0.0787938995239603,3.0820187739669
"ADCY1",0.263517127173001,3.08136769048114
"KLC3",0.179875800481571,3.08075165215311
"LOC93622",0.0743540777918135,3.0806787874471
"LRRC58",0.057171647679426,3.08053730271837
"SMO",0.158069992881873,3.08050223636587
"DNAJC5G",0.982335121190936,3.07976314014086
"RPS5",0.0569639474614725,3.07825272204416
"RPL28",0.0656233886580839,3.07800811734118
"SHMT1",0.0771760539350552,3.07602450946066
"SFRS2B",0.0661695660111947,3.07592349726686
"GRID2IP",0.525894550870444,3.07532169094506
"PUM2",0.0389224101659238,3.07342992419366
"ULK1",0.0633453838285218,3.07137445160002
"GDAP1L1",1.17888728369038,3.07134139192912
"VIPR1",0.242886705933086,3.067642694512
"LAMP1",0.0540993335119362,3.06717345281109
"ZNF322A",0.0553562655316115,3.06670087321149
"SPON2",0.165770266577248,3.06633510416446
"DNAJB7",0.539159092263549,3.0652508864608
"LOC221710",0.0843601400321692,3.06463061749802
"NARS2",0.0817378196404208,3.06445550429279
"FAM10A4",0.0618987608793971,3.06362410586446
"PCDHB5",0.362059975106897,3.06315610955387
"ETV4",0.281836953410666,3.06241823588307
"PRRT1",0.226057488239108,3.06086995586656
"RPS15A",0.0566606030317134,3.06065597737193
"UBN2",0.0602063574364582,3.05774372728566
"TCTN2",0.0934257899684514,3.05752509938776
"SPPL3",0.0580023957014166,3.05735335025801
"MGST3",0.0741182192299972,3.05721004762679
"MBTD1",0.0775901615520977,3.05391950566617
"FBXL12",0.0620090799672806,3.05290496400179
"TNRC18",0.0591514960251649,3.05185363171199
"ZFP112",0.131968150759195,3.0498831405363
"FBXO11",0.0393418382663668,3.04825099686766
"ZNF527",0.0944025840995657,3.04816737468513
"KLHDC3",0.0615016241098454,3.0466148854238
"PAQR7",0.100288606493819,3.04599176283096
"PCDHB3",0.384494135394738,3.04476562035815
"MYH11",0.254403135248301,3.04469535160936
"TMSB15A",0.55148079871555,3.04462565561327
"USP7",0.0481690780325694,3.04359296286988
"IFT140",0.0920726057967443,3.04198900870387
"PRUNE",0.0650275579591755,3.03878085584883
"SOX15",0.450771306616017,3.0386271513109
"PPT2",0.0644263163252328,3.03814867551823
"MPV17L",0.518056212573944,3.03774489435148
"YWHAE",0.0430195775551105,3.03729683209815
"COX16",0.0612005259707766,3.03423235358556
"FITM2",0.155447148142185,3.03417476336367
"TRAPPC2P1",0.0892251352657292,3.03259552331918
"HSPA12A",0.169664104238431,3.03193495531902
"HDAC5",0.0615377570241069,3.03112169257448
"RPL24",0.0584554751461628,3.03041282306048
"RPL14",0.0613453624533173,3.02912243671744
"SIX5",0.0808302661513096,3.02841628400494
"YIPF2",0.0719610815841598,3.02829276622624
"NDUFB11",0.0696039494038558,3.02658021138443
"RHOB",0.102472833970438,3.02561626217881
"ZNF665",0.205443846326501,3.02532837621442
"ARL4D",0.184187522881782,3.02464189564001
"NDUFA5",0.0729935262673287,3.02397301088433
"RC3H1",0.0477562779700165,3.02334845633134
"EPN1",0.0547256732071704,3.02306390848588
"IGSF9",0.118667390071508,3.02283415310926
"TCTN1",0.105927870851979,3.02251028926046
"CDC73",0.0475474771457929,3.02075701453383
"NT5DC2",0.0824460679285233,3.02049026639043
"ADNP",0.0458173237635773,3.01971240949618
"LRFN1",0.192157158293077,3.01805244299922
"ADAM11",0.476454548972007,3.01802569390158
"ZNF300",0.302884427379222,3.01706713778484
"TMEM167A",0.0446257035491282,3.01591895257782
"LINGO1",0.225484311099975,3.01294865794164
"CRKL",0.0450732387507893,3.01263389481665
"CADM1",0.123838446338747,3.01154053819112
"SPINT2",0.0560251629701467,3.01140427782754
"SCOC",0.0566618480047554,3.01036906323777
"ZDHHC15",0.374748146715656,3.00927548551193
"ZNF24",0.0539450914262547,3.00855523955571
"NUFIP1",0.0805491981356194,3.00821762730667
"COQ7",0.0769694364699136,3.00758884584445
"DLX1",0.992007940336847,3.00679050614897
"LRP6",0.0902367386647667,3.0066732079015
"KIDINS220",0.0584463522197023,3.00612456076674
"CSDC2",0.519527083536885,3.00600206514518
"HNRNPA1L2",0.051965242989418,3.00590446242825
"PRKAB2",0.0771683545385589,3.00443450293737
"CRIPT",0.0738750529915428,3.00335512496984
"MANBAL",0.0605518285826943,3.00284310472012
"RMND5A",0.0533049651755348,3.00218177472679
"KANK1",0.107712348677024,3.00162522521179
"PAIP1",0.0589413718994241,3.00072037344006
"IP6K1",0.0431983700362908,3.00063628259884
"TPPP2",1.1914848511565,3.00035865037129
"RPL10A",0.0475388009096891,3.00032930818477
"RPP21",0.0834246600183093,2.99994157230309
"WDR20",0.0551626908429608,2.99879124998155
"NANOS3",0.53754860212639,2.99755100853038
"UFD1L",0.0587451795430685,2.99594638551706
"YPEL1",0.115977003917931,2.99585169487605
"PERP",0.0787183769015947,2.99520786340322
"RHOBTB3",0.100071613898757,2.99505739747195
"RNF2",0.061118867540622,2.9948812136375
"MAPK1",0.0423517140213159,2.99356620524716
"DYNLL1",0.045973701196627,2.98946318529229
"ARL6IP1",0.0558091004372354,2.98691238429301
"CSNK2B",0.0470029800197791,2.98644422027087
"DPY30",0.0623458880276235,2.9863097710154
"ZNF880",0.161957487506015,2.98536845407407
"PRMT6",0.0920831444582317,2.98505232958741
"HMGN5",0.154382993564173,2.98134291823209
"LTBP3",0.0745017683987301,2.9806069398721
"NCRNA00087",0.216422711093255,2.97869466877242
"PCYOX1",0.0581121431356477,2.97860486104961
"PHYHD1",0.403538490566954,2.97769030284275
"PTBP2",0.0860154652705942,2.97465822075842
"MS4A8B",1.19390934215103,2.97458487642202
"SUV420H2",0.102039634720868,2.97305797804624
"WNK4",0.658075623852756,2.97298621769553
"GSTM3",0.184747262690126,2.96959400568139
"AGBL5",0.0670464450469224,2.9679971581868
"N6AMT2",0.103331111203699,2.96742871919261
"MBLAC1",0.169021736091279,2.96675130951831
"ZNF664",0.0554787167852302,2.9652087966273
"LRTOMT",0.0994917222509075,2.96478970892367
"ELAVL1",0.0469389050099682,2.9624392934726
"ZNF559",0.106106957164774,2.96101854600085
"PEX13",0.059107434432554,2.96095902868207
"C16orf58",0.0585188024083001,2.96053367545998
"CARKD",0.0804865635130509,2.96039170771034
"TNPO2",0.0548032031655712,2.96017052062086
"EFNA4",0.0940080057681714,2.95998667309004
"KRT31",1.23597277699473,2.95922467380864
"TECR",0.0792529293940598,2.95836230792861
"LRRC8A",0.0544360905548826,2.95600558529024
"FNDC4",0.204512911246525,2.95447445695149
"CARM1",0.0549953279284772,2.95410081157843
"MED25",0.0569379217249217,2.95367469196133
"SPTB",0.186032445044069,2.95229621803071
"ELK1",0.0502785092044826,2.95080353283723
"C12orf10",0.0720064556947078,2.95050529099042
"GPSM1",0.117401827262803,2.94978756479879
"ADCYAP1R1",1.11930416029179,2.94957752163352
"ELAVL3",1.34074066147282,2.9494816350984
"TMCO1",0.062698111305866,2.94645404578496
"SHANK2",0.141229318839784,2.94562734014179
"AHSG",1.11676853215635,2.94367693228124
"RPS18",0.0543519615498829,2.94367288100675
"CASP2",0.0544239784405942,2.94169804579741
"HIP1R",0.0925265973704938,2.9388464228891
"ZNF320",0.064823135939136,2.93876342356362
"PTGR2",0.0942457485150552,2.93757579266903
"ISCA1",0.050709806683952,2.93699257563315
"COMMD4",0.0645940652420576,2.93645571846317
"DNM1P35",0.271183055739193,2.9339641202679
"FNBP1L",0.0530953505906906,2.9327239318982
"PIAS3",0.070085510278723,2.93154287091328
"ZNF256",0.086552990762006,2.9312890988655
"CDK2AP1",0.0711716544778227,2.93082324237041
"SNRPE",0.0711537818589099,2.93052760580262
"C7orf54",0.451865260618722,2.92889985478543
"BEND7",0.228159219343394,2.92812439847757
"SRF",0.0532649561680154,2.92664708626048
"CELSR2",0.126106169961263,2.92532221835235
"CBX1",0.0584136127590629,2.9250798002043
"RAB15",0.0916818345607364,2.92349334469437
"ELOF1",0.0718851669017218,2.92327733590548
"ARHGEF19",0.103277688863435,2.92220872396071
"TCEB2",0.0864763452602633,2.92068242577522
"HS6ST3",0.988022455304892,2.91954240322247
"CTNND2",0.629886536518591,2.91928558815591
"IFT81",0.0943331511935526,2.91842775731431
"HSD11B2",0.202621861737974,2.91582096277899
"OFD1",0.0560522295431802,2.91478620974163
"DYRK1A",0.047803287892946,2.91345906974359
"ATN1",0.0490631445019281,2.91336614902384
"C5orf33",0.0681077455280326,2.91280134040959
"BMPR1A",0.0571743212020088,2.9127432187385
"ZSCAN2",0.0788775234534151,2.91269204333994
"RTN3",0.0575119257470185,2.91221928581696
"H2AFV",0.0426751263121075,2.91208658192037
"EFS",0.0827196836559549,2.91193419849623
"TTC28",0.117513285485505,2.91187833088532
"VAT1",0.0722793936748394,2.91045318116368
"LOC284900",0.108098091534173,2.90988963871105
"TMEM183A",0.0618892828103368,2.90891099931342
"FAM109A",0.0815319509919714,2.90754214539525
"SRGAP1",0.1029073476773,2.90740104743345
"C7orf28B",0.087781467831018,2.90680041751403
"BFAR",0.0504423102387488,2.90663662744067
"RND2",0.437656063095614,2.90594671299932
"KREMEN1",0.0933803662323722,2.90567947181805
"LOC145837",0.787525001704317,2.90490705602072
"C1orf194",1.17438367715221,2.90369650418358
"DNAJC19",0.0667639812161482,2.90141291664188
"ZNF790",0.0819499168336844,2.90088870740185
"NKPD1",0.341022249518349,2.90022511589369
"KHDRBS1",0.0369923686530678,2.89650981287959
"FNTB",0.0581025652849885,2.89614037585493
"DIRC2",0.0700196311088606,2.89589616411384
"XAB2",0.0647370069911704,2.89571168097969
"TMEM115",0.0560936892582555,2.89532719513065
"SEC11A",0.0540991806893905,2.89444074003863
"CNTFR",0.616383921732165,2.89428456454064
"PPDPF",0.0830658636098667,2.89366029438726
"RAB1B",0.0471864297354099,2.89358863530932
"SLC5A8",1.3033934290254,2.89351605251105
"TSN",0.0432648977188563,2.89345558219488
"C3orf70",0.255094864501038,2.89344156373195
"RPLP0",0.0510193471286176,2.89076663727032
"C16orf68",0.0743860931948319,2.88988570161089
"DHX40",0.0560651291922714,2.88984416059691
"USP27X",0.0748454384283672,2.8896367990878
"SLC16A11",0.734868277267493,2.88587571047426
"KLHL25",0.089528957027496,2.88563485272707
"RPS10",0.0521301539010448,2.88445629479298
"FAM20B",0.0509726781827551,2.88350483808555
"C1orf9",0.0735769461451392,2.8816966395244
"PRDX2",0.082216334970405,2.88121096171555
"SMARCB1",0.0580227240509004,2.87984017426313
"ZNF284",0.160408512439875,2.8796086033356
"ZMAT5",0.0763074123942209,2.87879216156811
"C18orf10",0.0632607533658867,2.87836911439132
"RABAC1",0.0616523703433334,2.87740730749983
"RPL35A",0.060786632113631,2.87624070592221
"RPS11",0.056270335473311,2.8759117962421
"GEMIN8",0.0733879965712676,2.87345511956558
"ZNF580",0.0976837483525212,2.87328299982909
"RMST",1.12267340747072,2.87277985247198
"DUSP11",0.0443689582375031,2.87210532554042
"SCAF1",0.0563209806520195,2.86968172356751
"GRAMD3",0.0867719894227301,2.8692175391178
"INPP5A",0.0741407599238988,2.86798697977527
"WBP1",0.065839390157918,2.86734014063569
"NES",0.133665291524123,2.86706778302296
"CREBBP",0.0508042161525664,2.86648692729446
"MRFAP1",0.0421156278416213,2.86559094226656
"LOC113230",0.26468486079278,2.86552937327802
"STXBP1",0.117033206194577,2.86551352617907
"RING1",0.0510426033467413,2.86446147394243
"LOC728819",0.65695028269064,2.86303931880554
"RPLP1",0.0533192335839825,2.86142154636022
"PCIF1",0.0576793202245964,2.86103650550076
"RPL38",0.0643724479601806,2.86092585107621
"NOS1AP",0.244800223998736,2.86078194255034
"HOXA3",0.350203718665743,2.85996618035589
"NR4A1",0.131782489846756,2.85867373713749
"DOCK6",0.0799609199474309,2.85826019455455
"CCDC117",0.054926897956034,2.85799732043291
"CREB3L4",0.104977324052863,2.85693813103779
"C11orf1",0.109512331331818,2.85674499343781
"FUZ",0.14045054805355,2.85484453820184
"SAPS3",0.0372691986801801,2.8531626733632
"ZRANB1",0.0510631463958964,2.85289870028902
"PHF14",0.0556171018588394,2.85277010487472
"ARMCX2",0.145323117940695,2.85265578918003
"INHA",0.520707003428736,2.85251578720156
"SELV",1.13822914976474,2.85236976210308
"MOSPD1",0.0559319663295907,2.85090029694191
"NT5C3L",0.0864548435961279,2.84965623305266
"C1orf56",0.103011102495028,2.84871436206864
"TMEM164",0.0865492008347033,2.84830132896987
"SUMO1",0.0523851619505304,2.84757884708422
"DHRS11",0.126095191127999,2.84754359834426
"ZNF408",0.057006314427972,2.84632267249276
"ZNF629",0.0646207614383663,2.84612969709129
"LMO3",0.535269449393036,2.84579100627317
"RBM42",0.0562226979311911,2.84569726712583
"NDRG2",0.155586550337998,2.8452468028276
"ZNF160",0.0527226901778333,2.84520460408203
"RBMX",0.0343836061196532,2.84480990004402
"ZNF30",0.100303151034033,2.84478603540737
"TLE6",0.46821820233104,2.84466139755705
"SAMM50",0.0652475933143268,2.84378391581506
